date,close,high,low,pre_close,range,change,vol,turnover,Ln,Hn,RSV,Ki,Di,Ji,MA,BIAS,SD,WR,DIF_UP,DIF_DN,DIF,ACD,rsi,DMA,BBI
7/25/17,7197.1969,7307.1044,7161.2162,7285.1673,-87.9704,-1.2075,5593378,5673427135,7161.2162,7456.1969,12.19764547,51.68839353,66.92269523,21.21979014,7297.26722,-0.013713397,78.62859609,87.80235453,35.9807,-109.9075,-109.9075,114.6443,0.352424465,272.11364,7218.586222
7/24/17,7285.1673,7424.9329,7278.9665,7371.1618,-85.9945,-1.1666,6792881,6992286960,7071.3337,7456.1969,55.56093698,71.43376756,74.53984608,65.22161054,7313.27108,-0.003842847,76.09247461,44.43906302,6.2008,-139.7656,-139.7656,185.8313,0.755458788,265.066644,7219.496703
7/21/17,7371.1618,7456.1969,7343.8468,7356.1072,15.0546,0.2047,7756808,7979643993,7071.3337,7456.1969,77.90511018,79.37018286,76.09288533,85.9247779,7278.54074,0.012725224,76.01804074,22.09488982,27.315,-85.0351,27.315,446.5049,0.606023633,252.334314,7205.818519
7/20/17,7356.1072,7395.9199,7267.496,7276.7029,79.4043,1.0912,6661598,6870104219,7071.3337,7395.9199,87.73432142,80.10271919,74.45423657,91.39968444,7260.84162,0.01312046,94.98409083,12.26567858,88.6112,-39.8127,88.6112,566.2714,0.667971941,224.909496,7175.795971
7/19/17,7276.7029,7296.2067,7225.8223,7277.2162,-0.5133,-0.0071,7357373,7621614378,7071.3337,7314.3756,84.49950399,76.28691808,71.62999526,85.60076372,7227.16304,0.006854676,102.34886,15.50049601,50.8806,-19.5038,-19.5038,511.6334,0.687953402,191.8789,7127.978457
7/18/17,7277.2162,7280.7592,7071.3337,7111.5156,165.7006,2.33,7464123,7675325707,7022.9895,7314.3756,87.24736698,72.18062512,69.30153385,77.93880767,7187.48264,0.012484699,105.392767,12.75263302,205.8825,-3.543,205.8825,587.7717,0.71320308,168.612744,7108.155379
7/17/17,7111.5156,7314.3756,7071.3812,7282.6662,-171.1506,-2.3501,7840973,7969164576,7022.9895,7314.3756,30.38103053,64.64725419,67.86198821,58.21778616,7138.59348,-0.003793167,100.6560759,69.61896947,40.1344,-202.86,-202.86,335.4339,0.582621815,139.663312,7080.624181
7/14/17,7282.6662,7286.469,7188.6317,7187.7143,94.9519,1.321,6137209,6440988332,6937.8394,7286.469,98.90921482,81.78036603,69.46935522,106.4023876,7125.20244,0.022099549,108.8476457,1.090785177,94.9519,-3.8028,94.9519,603.267,0.966209806,134.566014,7068.352411
7/13/17,7187.7143,7250.1448,7078.4417,7078.3009,109.4134,1.5458,9200380,9446207785,6873.3415,7250.1448,83.43154107,73.21594163,63.31384981,93.02012525,7059.87812,0.01810742,83.37852375,16.56845893,109.4134,-62.4305,109.4134,408.8108,0.96169687,115.916048,7023.516497
7/12/17,7078.3009,7135.1186,7022.9895,7032.7704,45.5305,0.6474,6295107,6287843945,6873.3415,7135.1186,78.29538947,68.1081419,58.36280391,87.59881789,7003.3614,0.010700504,63.2585384,21.70461053,55.3114,-56.8177,55.3114,342.9133,0.786014317,103.584656,6997.275548
7/11/17,7032.7704,7096.5037,7027.5243,7044.5604,-11.79,-0.1674,4732877,4627922208,6853.8125,7096.5037,73.73893244,63.01451812,53.49013491,82.06328454,6976.44844,0.008073156,54.30712212,26.26106756,5.2461,-63.7333,-63.7333,85.086,0.793408727,99.57311,6978.465682
7/10/17,7044.5604,7086.4982,6937.8394,6956.0446,88.5158,1.2725,5970835,5813427499,6853.8125,7086.4982,81.976632,57.65231096,48.72794331,75.50104627,6948.05116,0.013890116,61.01992105,18.023368,106.721,-41.9378,106.721,189.071,0.574744507,104.834214,6964.561957
7/7/17,6956.0446,6962.3051,6873.3415,6905.1307,50.9139,0.7373,4038117,3977126653,6853.8125,7017.7797,62.34911616,45.49015044,44.26575948,47.93893236,6938.2773,0.002560765,43.4836757,37.65088384,82.7031,-6.2605,82.7031,13.693,0.436343196,107.960178,6949.358183
7/6/17,6905.1307,6950.0878,6881.2364,6943.7361,-38.6054,-0.556,3361808,3132084987,6853.8125,7017.7797,31.29784493,37.06066758,43.653564,23.87487474,6945.01066,-0.005742246,45.07671656,68.70215507,23.8943,-44.9571,-44.9571,9.17,0.289070169,104.974908,6942.583821
7/5/17,6943.7361,6950.6097,6853.8125,6890.784,52.9521,0.7684,3724740,3523363134,6853.8125,7026.9112,51.9493214,39.9420789,46.95001221,25.92621228,6962.55186,-0.002702423,42.30958597,48.0506786,89.9236,-6.8736,89.9236,36.5963,0.332956451,96.970242,6952.911615
7/4/17,6890.784,6999.9551,6885.4784,6995.6911,-104.9071,-1.4996,4049458,3968898972,6885.4784,7068.1241,2.90485897,33.93845765,50.45397887,0.907415228,6974.70658,-0.012032417,42.37820553,97.09514103,5.3056,-109.1711,-109.1711,16.23,0.03366765,81.015672,6959.321951
7/3/17,6995.6911,7017.7797,6950.1078,6989.7114,5.9797,0.0856,3762196,3641430847,6943.3797,7095.8742,34.30379456,49.455257,58.71173947,30.94229204,7007.98052,-0.001753632,51.09980086,65.69620544,45.5833,-22.0886,45.5833,223.6892,0.074989049,66.456176,6972.721538
6/30/17,6989.7114,6993.8962,6943.3797,6992.8367,-3.1253,-0.0447,3235515,3113894209,6943.3797,7097.451,30.07159672,57.03098821,63.33998071,44.41300321,7021.66572,-0.004550818,88.43911474,69.92840328,46.3317,-4.1848,-4.1848,128.964,0.622528867,47.066054,6966.996748
6/29/17,6992.8367,7026.9112,6966.9018,7004.5097,-11.673,-0.1666,3369016,3217518411,6796.1276,7097.451,65.28172057,70.51068396,66.49447696,78.54309794,7012.36526,-0.002784875,95.72971678,34.71827943,25.9349,-34.0745,-34.0745,110.205,0.749025837,20.886518,6963.07403
6/28/17,7004.5097,7068.1241,6996.9944,7057.1537,-52.644,-0.746,4047258,3881435987,6796.1276,7097.451,69.15563146,73.12516565,64.48637346,90.40275002,6984.93704,0.002802124,96.6975199,30.84436854,7.5153,-63.6144,-63.6144,222.2225,0.794805763,4.523516,6960.776949
6/27/17,7057.1537,7095.8742,7022.4914,7064.1171,-6.9634,-0.0986,5543998,5365201433,6781.716,7097.451,87.23698671,75.10993275,60.16697737,104.9958435,6951.7052,0.015168724,96.6099561,12.76301329,34.6623,-38.7205,-38.7205,356.9311,0.973974555,-13.732774,6945.233849
6/26/17,7064.1171,7097.451,6968.5555,6943.2091,120.908,1.7414,8916112,8659364502,6781.716,7097.451,89.44244382,69.04640576,52.69549969,101.7482179,6902.24534,0.023452044,84.57520621,10.55755618,120.908,-33.3339,120.908,344.7333,0.928699066,-17.409618,6914.843229
6/23/17,6943.2091,6947.3548,6796.1276,6855.6956,87.5135,1.2765,6663610,6357036627,6771.3865,6955.188,93.48269737,58.84838673,44.52004665,87.50506689,6855.2626,0.012829049,48.15530754,6.517302634,147.0815,-4.1457,147.0815,426.938,0.911257988,-24.134546,6879.281498
6/22/17,6855.6956,6955.188,6821.7224,6838.3505,17.3451,0.2536,7447666,7211776034,6760.571,6955.188,48.87784726,41.53123141,37.35587661,49.88194102,6819.46684,0.00531255,73.85886652,51.12215274,33.9732,-99.4924,33.9732,266.4403,0.485084383,-21.016456,6864.638184
6/21/17,6838.3505,6851.4022,6781.716,6809.8544,28.4961,0.4185,4012724,3873608974,6760.571,6875.5812,67.62834949,37.85792349,35.26819921,43.03737206,6821.07464,0.002532718,87.46293517,32.37165051,56.6345,-13.0517,56.6345,351.8069,0.462918772,-9.398854,6863.948002
6/20/17,6809.8544,6856.3097,6791.9199,6829.2034,-19.349,-0.2833,3505547,3301348480,6760.571,6995.4505,20.98241864,22.97271049,33.97333706,0.971457346,6824.57838,-0.002157493,110.4388036,79.01758136,17.9345,-46.4553,-46.4553,244.8769,0.189382464,6.33696,6867.600643
6/19/17,6829.2034,6833.6092,6771.3865,6764.2303,64.9731,0.9605,3419684,3169719585,6760.571,7077.6917,21.64235889,23.96785641,39.47365035,-7.043731457,6874.28452,-0.006557936,110.3864357,78.35764111,64.9731,-4.4058,64.9731,326.9914,0.228464754,17.965474,6884.457897
6/16/17,6764.2303,6827.507,6760.571,6863.7346,-99.5043,-1.4497,3757160,3233758520,6760.571,7112.6968,1.039202467,25.13060518,47.22654732,-19.0612791,6917.2518,-0.022121719,108.6667162,98.96079753,3.6593,-99.5043,-99.5043,242.8464,0.067259553,23.863672,6897.719901
6/15/17,6863.7346,6875.5812,6820.2187,6855.8692,7.8654,0.1147,3865322,3417258661,6820.2187,7115.0073,14.76173095,37.17630653,58.27451839,-5.020117174,6974.57542,-0.015892124,86.73735857,85.23826905,43.5159,-11.8466,43.5159,302.8002,0.174906107,43.608552,6936.048324
6/14/17,6855.8692,6995.4505,6854.8542,7058.3851,-202.5159,-2.8692,6797789,5956850170,6854.8542,7115.0073,0.390154874,48.38359433,68.82362431,7.503534349,7007.63638,-0.021657399,73.3845604,99.60984513,1.015,-202.5159,-202.5159,254.3419,0.13785335,56.234894,6956.342115
6/13/17,7058.3851,7077.6917,7018.1334,7044.0398,14.3453,0.2037,5000200,4050447472,6972.6683,7115.0073,60.22017859,72.38031405,79.04363931,59.05366354,7045.77658,0.001789515,41.91469366,39.77982141,40.2517,-19.3066,40.2517,526.4238,0.795282124,62.658766,6977.498943
6/12/17,7044.0398,7112.6968,7023.165,7050.8484,-6.8086,-0.0966,6245265,5736037729,6890.43,7115.0073,68.39952212,78.46038178,82.37530194,70.63054148,7031.84318,0.001734484,44.75799073,31.60047788,20.8748,-68.657,-68.657,539.004,0.863736784,45.0573,6958.473947
6/9/17,7050.8484,7115.0073,6972.6683,7029.0394,21.809,0.3103,7221553,7066168129,6875.4651,7115.0073,73.21603459,83.49081161,84.33276201,81.80691081,7006.2373,0.006367341,44.55240061,26.78396541,78.1801,-64.1589,78.1801,736.589,0.6964405,31.81318,6945.659118
6/8/17,7029.0394,7043.4136,6984.2953,7046.5702,-17.5308,-0.2488,5134285,4991324479,6875.4651,7048.1802,88.9177032,88.62820013,84.75373721,96.37712595,6989.09808,0.005714803,45.53641923,11.0822968,44.7441,-17.5308,-17.5308,537.7227,0.657971217,-2.112254,6926.415601
6/7/17,7046.5702,7048.1802,6977.0129,6988.7181,57.8521,0.8278,6478798,6283952370,6875.4651,7048.1802,99.06782904,88.48344859,82.81650576,99.81733426,6976.6344,0.010024289,63.30738743,0.932170957,69.5573,-1.61,69.5573,526.5119,0.777709924,-28.944542,6903.258581
6/6/17,6988.7181,6990.2131,6890.43,6916.0104,72.7077,1.0513,4288550,4113700724,6875.4651,6990.2131,98.69714505,83.19125837,79.98303434,89.60770642,6951.4199,0.005365551,74.66111298,1.302854952,98.2881,-1.495,98.2881,416.1199,0.791116722,-60.364448,6879.103416
6/5/17,6916.0104,6944.2367,6875.4651,6965.1523,-49.1419,-0.7055,4461313,4247005537,6836.9853,6988.4085,52.188238,75.43831502,78.37892233,69.55710042,6923.55698,-0.001089986,83.30534796,47.811762,40.5453,-49.1419,-49.1419,377.9216,0.600647865,-83.064808,6866.515396
6/2/17,6965.1523,6988.0961,6916.6729,6966.721,-1.5687,-0.0225,5095263,5004668003,6674.227,6988.4085,92.59784551,87.06335354,79.84922598,101.4916087,6915.82284,0.00713284,105.0407486,7.402154487,48.4794,-22.9438,-22.9438,517.0435,0.913420176,-100.082674,6853.642051
6/1/17,6966.721,6988.4085,6888.778,6920.4977,46.2233,0.6679,5794144,5947651257,6588.5876,6988.4085,94.57569627,84.29610755,76.2421622,100.4039982,6860.57672,0.015471626,102.856781,5.424303732,77.943,-21.6875,77.943,451.514,0.881774936,-119.445492,6828.776264
5/31/17,6920.4977,6986.6513,6902.2182,6849.4035,71.0942,1.038,5805872,5945556819,6582.9981,6986.6513,83.6112782,79.15631319,72.21518953,93.03856052,6807.7001,0.01656912,91.32715909,16.3887218,71.0942,-66.1536,71.0942,293.5447,0.87522377,-139.152468,6804.992772
5/26/17,6849.4035,6900.3218,6836.9853,6877.3397,-27.9362,-0.4062,5750741,5791793505,6582.9981,6900.3218,83.95383011,76.92883069,68.74462769,93.29723668,6758.74672,0.013413253,78.62680437,16.04616989,12.4182,-50.9183,-50.9183,302.451,0.703656695,-154.571916,6774.822984
5/25/17,6877.3397,6889.3438,6674.227,6688.9217,188.418,2.8169,8189358,8117699987,6582.9981,6889.3438,96.08151836,73.41633098,64.6525262,90.94394054,6734.07128,0.021275156,67.474004,3.918481637,203.1127,-12.0041,203.1127,258.9553,0.780596186,-166.07207,6756.9863
5/24/17,6688.9217,6691.6101,6588.5876,6702.3379,-13.4162,-0.2002,4580366,4146319392,6582.9981,6735.3804,69.51174776,62.08373728,60.27062381,65.70996424,6701.69622,-0.001906162,22.84793449,30.48825224,100.3341,-13.4162,-13.4162,-23.6881,0.310801744,-180.248864,6735.152091
5/23/17,6702.3379,6707.6964,6582.9981,6675.7308,26.6071,0.3986,6137740,5939591680,6582.9981,6774.1868,62.41990243,58.36973205,59.36406707,56.381062,6710.83914,-0.001266792,22.12491723,37.58009757,119.3398,-5.3585,119.3398,-53.025,0.315064611,-182.159556,6747.063826
5/22/17,6675.7308,6716.6439,6603.5734,6726.0263,-50.2955,-0.7478,5347642,4796580924,6603.5734,6774.1868,42.29292658,56.34464685,59.86123458,49.3114714,6719.67304,-0.006539342,24.42614745,57.70707342,72.1574,-50.2955,-50.2955,-328.7129,0.111228963,-177.210824,6756.897891
5/19/17,6726.0263,6735.3804,6690.3671,6715.4644,10.5619,0.1573,3830172,3370585791,6649.3234,6774.1868,61.4294501,63.37050699,61.61952844,66.87246409,6734.48124,-0.00125547,18.78072688,38.5705499,35.6592,-9.3541,35.6592,-204.5802,0.490237309,-168.948148,6771.385156
5/18/17,6715.4644,6728.6471,6677.0137,6734.6363,-19.1719,-0.2847,3949237,3766519973,6649.3234,6774.1868,52.97068637,64.34103544,60.74403917,71.53502797,6734.75882,-0.002864901,18.39936111,47.02931363,38.4507,-19.1719,-19.1719,-114.0124,0.475370981,-161.56087,6777.963954
5/17/17,6734.6363,6774.1868,6727.7619,6746.5074,-11.8711,-0.176,3920253,3845699083,6589.8213,6774.1868,78.54777602,70.02620997,58.94554103,92.18754784,6735.4158,-0.000115732,19.10317923,21.45222398,6.8744,-39.5505,-39.5505,-133.3645,0.846794565,-153.911366,6786.718328
5/16/17,6746.5074,6751.4498,6649.3234,6749.7718,-3.2644,-0.0484,5219089,5046641978,6589.8213,6787.5029,79.2618534,65.76542694,53.40520657,90.4858677,6721.85188,0.003667965,43.78097663,20.7381466,97.184,-4.9424,-4.9424,-32.9462,0.484246281,-151.255164,6796.412167
5/15/17,6749.7718,6767.2547,6680.2058,6727.4142,22.3576,0.3323,4322962,4298290049,6589.8213,6787.5029,80.91319577,59.01721371,47.22509638,82.60144839,6723.1013,0.003966994,43.20169221,19.08680423,69.566,-17.4829,69.566,-38.744,0.436141782,-141.440222,6804.348153
5/12/17,6727.4142,6761.6242,6674.5823,6718.7493,8.6649,0.129,5276700,4896996895,6589.8213,6816.0114,60.83064643,48.06922269,41.32903771,61.54959264,6728.18228,-0.000114159,41.86067548,39.16935357,52.8319,-34.21,52.8319,-191.225,0.328165095,-125.770426,6808.219921
5/11/17,6718.7493,6739.6628,6589.8213,6666.8167,51.9326,0.779,6635291,6227031987,6589.8213,6816.0114,56.99984217,41.68851082,37.95894522,49.147642,6741.2048,-0.003331081,42.94655386,43.00015783,128.928,-20.9135,128.928,-296.881,0.315448352,-110.034954,6823.165489
5/10/17,6666.8167,6787.5029,6658.2704,6752.7545,-85.9378,-1.2726,5624591,5380899649,6632.9451,6861.8134,14.79960309,34.03284514,36.09416242,29.91021057,6754.90654,-0.013040867,46.65998531,85.20039691,8.5463,-120.6862,-120.6862,-491.7115,0.25125871,-83.095842,6840.466117
5/9/17,6752.7545,6781.4961,6685.4584,6775.1767,-22.4222,-0.3309,4601867,4288088791,6632.9451,6861.8134,52.34862146,43.64946616,37.12482107,56.69875636,6771.6213,-0.002786157,60.49944511,47.65137854,67.2961,-28.7416,-28.7416,-150.8167,0.262741134,-48.05925,6872.288504
5/8/17,6775.1767,6816.0114,6632.9451,6792.5268,-17.3501,-0.2554,9319085,8705200161,6632.9451,6906.1603,52.05845063,39.29988852,33.86249852,50.17466851,6787.04958,-0.001749343,75.25180205,47.94154937,142.2316,-40.8347,-40.8347,-32.8219,0.194852252,-17.729914,6891.624475
5/5/17,6792.5268,6806.8036,6732.437,6787.258,5.2688,0.0776,7638903,6976510839,6697.278,6912.2988,44.29748192,32.92060746,31.14380352,36.47421534,6813.99868,-0.003151142,80.90026287,55.70251808,60.0898,-14.2768,60.0898,-32.2869,0.276888584,25.557304,6901.571008
5/4/17,6787.258,6861.8134,6697.278,6750.3905,36.8675,0.5462,7083977,6442845476,6697.278,6929.3061,38.77978572,27.23217023,30.25540155,21.1857076,6833.81966,-0.006813417,103.7080066,61.22021428,89.98,-74.5554,89.98,85.6217,0.180946648,67.663066,6921.319253
5/3/17,6750.3905,6838.8638,6732.1302,6829.8959,-79.5054,-1.1641,6343344,5964509727,6732.1302,7065.5764,5.476235747,21.45836248,31.76701721,0.841053042,6873.5772,-0.017921774,114.2286316,94.52376425,18.2603,-88.4733,-88.4733,182.3739,0.05621214,102.669174,6951.106055
5/2/17,6829.8959,6906.1603,6811.3565,6909.9222,-80.0263,-1.1581,6051135,5695685998,6766.5035,7083.8837,19.97364675,29.44942585,36.92134457,14.50558843,6931.72522,-0.014690328,108.027373,80.02635325,18.5394,-80.0263,-80.0263,335.6935,0.06986049,146.749078,6985.803334
4/28/17,6909.9222,6912.2988,6829.9217,6891.6317,18.2905,0.2654,6680489,6093674429,6766.5035,7184.3028,34.32717575,34.18731541,40.65730392,21.24733837,6977.38374,-0.009668601,107.682634,65.67282425,80.0005,-2.3766,80.0005,303.4849,0.055199667,181.870454,7024.656104
4/27/17,6891.6317,6929.3061,6766.5035,6986.0457,-94.414,-1.3515,8609011,7824079851,6766.5035,7258.1571,25.45047977,34.11738523,43.89229818,14.56755933,7038.30662,-0.020839518,104.5418087,74.54952023,125.1282,-94.414,-94.414,142.5038,0.001297131,211.938278,7054.591055
4/26/17,6986.0457,7065.5764,6973.0171,7041.1306,-55.0849,-0.7823,7040642,6436249224,6926.6468,7258.1571,17.91766349,38.45083797,48.77975466,17.79300458,7102.80244,-0.016438123,83.59764947,82.08233651,13.0286,-79.5307,-79.5307,286.1503,0.264299712,249.845112,7086.220618
4/25/17,7041.1306,7083.8837,6963.3518,7058.1885,-17.0579,-0.2417,5539564,5122630159,6926.6468,7258.1571,34.53400995,48.7174252,53.944213,38.2638496,7132.14504,-0.012761159,68.36934526,65.46599005,77.7788,-42.7531,-42.7531,236.9596,0.28012902,285.614696,7114.388161
4/24/17,7058.1885,7184.3028,6926.6468,7214.5366,-156.3481,-2.1671,9283244,9037914566,6926.6468,7258.1571,39.67952127,55.80913282,56.5576069,54.31218466,7158.17546,-0.013968219,57.81671764,60.32047873,131.5417,-156.3481,-156.3481,496.626,0.312180482,319.720314,7132.172775
4/21/17,7214.5366,7258.1571,7140.6994,7214.1108,0.4258,0.0059,7594804,7413659346,7036.8845,7258.1571,80.28653344,63.8739386,56.93184394,77.75812792,7179.63302,0.004861471,50.28076363,19.71346656,73.8372,-43.6205,73.8372,608.6563,0.651106042,335.747902,7141.672114
4/20/17,7214.1108,7215.6746,7087.8838,7132.7587,81.3521,1.1405,8618746,8407590727,7036.8845,7257.0367,80.50171654,55.66764118,53.46079662,60.08133031,7171.55004,0.005934667,55.60450758,19.49828346,126.227,-1.5638,126.227,459.8956,0.423118224,335.563522,7130.510478
4/19/17,7132.7587,7153.3432,7036.8845,7171.2827,-38.524,-0.5372,8885094,8573167979,7036.8845,7274.7653,40.30346291,43.2506035,52.35737433,25.03706184,7178.15846,-0.006324709,53.50311428,59.69653709,95.8742,-38.524,-38.524,399.119,0.032793522,339.161222,7117.105161
4/18/17,7171.2827,7234.2151,7110.4149,7165.4763,5.8064,0.081,9757987,9436085654,7074.3022,7365.8795,33.26064821,44.7241738,56.91075975,20.3510019,7211.60212,-0.00559091,67.76821923,66.73935179,60.8678,-62.9324,60.8678,401.6307,0.035507628,333.363828,7117.238091
4/17/17,7165.4763,7176.2165,7074.3022,7174.1217,-8.6454,-0.1205,9162342,8435162192,7074.3022,7387.4503,29.11532914,50.45593659,63.00405272,25.35970433,7242.4458,-0.010627556,109.0848503,70.88467086,91.1741,-10.7402,-10.7402,238.9892,0.539340899,306.48568,7111.85251
4/14/17,7174.1217,7257.0367,7137.0421,7247.1529,-73.0312,-1.0077,9328677,9685948080,7052.2813,7387.4503,36.35192992,61.12624032,69.27811079,44.82249939,7237.65744,-0.008778495,116.6293398,63.64807008,37.0796,-82.915,-82.915,276.2297,0.61089283,275.65022,7109.241435
4/13/17,7247.1529,7274.7653,7180.6703,7299.977,-52.8241,-0.7236,11497007,10422998130,7028.7434,7387.4503,60.88801191,73.51339552,73.35404602,73.83209452,7221.36476,0.00357109,131.5385428,39.11198809,66.4826,-52.8241,-52.8241,439.5672,0.686017439,255.055898,7108.571092
4/12/17,7299.977,7365.8795,7249.6546,7325.5011,-25.5241,-0.3484,13072262,12262489623,6944.7488,7387.4503,80.24102019,79.82608733,73.27437127,92.92951943,7196.48362,0.014381104,165.8055116,19.75897981,50.3224,-65.9025,-65.9025,524.2102,0.87670948,233.595358,7076.624177
4/11/17,7325.5011,7387.4503,7105.2925,7141.5345,183.9666,2.576,14350996,14005149430,6934.8309,7387.4503,86.31318057,79.61862089,69.99851325,98.85883619,7130.15392,0.02739733,167.8168075,13.68681943,220.2086,-61.9492,220.2086,755.1377,0.951207116,205.389608,7019.660157
4/10/17,7141.5345,7205.6856,7052.2813,7092.6583,48.8762,0.6891,9922003,10294158873,6716.75,7205.6856,86.8794377,76.27134106,65.18845942,98.43710433,7021.37296,0.017113681,144.9513123,13.1205623,89.2532,-64.1511,89.2532,495.5386,0.935889263,182.673376,6960.363838
4/7/17,7092.6583,7132.958,7028.7434,7122.7472,-30.0889,-0.4224,9679428,9966551784,6703.3107,7169.2099,83.56906387,70.96729274,59.6470186,93.607841,6942.53596,0.02162356,144.0223889,16.43093613,63.9149,-40.2997,-40.2997,353.4432,0.729278458,155.48111,6922.405861
4/6/17,7122.7472,7169.2099,6944.7488,6968.3285,154.4187,2.216,14197900,14592657344,6703.3107,7169.2099,90.02730634,64.66640717,53.98688154,86.02545844,6895.56792,0.032945695,127.419979,9.972693664,177.9984,-46.4627,177.9984,464.4045,0.720083616,134.26736,6876.9699
4/5/17,6968.3285,7032.3355,6934.8309,6781.5963,186.7322,2.7535,10869405,10679888251,6703.3107,7032.3355,80.54645121,51.98595759,48.64711872,58.66363534,6849.72856,0.017314546,80.43030436,19.45354879,186.7322,-64.007,186.7322,282.105,0.626007834,116.468632,6824.438958
3/31/17,6781.5963,6790.3486,6716.75,6747.3495,34.2468,0.5076,4126251,4242501953,6703.3107,7001.4667,26.25659051,37.70571078,46.97769928,19.16173378,6830.61192,-0.007175875,64.24236539,73.74340949,64.8463,-8.7523,64.8463,122.434,0.209239271,105.834592,6809.348285
3/30/17,6747.3495,6859.5844,6703.3107,6857.8181,-110.4686,-1.6108,6760698,6761752061,6703.3107,7001.4667,14.77038866,43.43027092,51.61369353,27.06342569,6861.78998,-0.016677934,85.38950727,85.22961134,44.0388,-112.2349,-112.2349,118.4062,0.516888321,112.349018,6817.23371
3/29/17,6857.8181,6938.7987,6855.4139,6893.5504,-35.7323,-0.5183,6570250,6902328207,6681.1981,7001.4667,55.1474606,57.76021205,55.70540484,61.86982647,6859.74934,-0.000281532,70.02213891,44.8525394,2.4042,-80.9806,-80.9806,108.6466,0.640472281,127.925778,6830.157459
3/28/17,6893.5504,6929.6174,6844.3179,6872.7453,20.8051,0.3027,6754663,6894122621,6681.1981,7001.4667,66.30443946,59.06658778,54.67800124,67.84376086,6840.85942,0.007702392,71.33633217,33.69556054,49.2325,-36.067,49.2325,206.4721,0.61981423,131.96326,6832.487066
3/27/17,6872.7453,7001.4667,6863.7095,6937.4866,-64.7413,-0.9332,8861029,8930519376,6681.1981,7001.4667,59.80829841,55.44766193,52.48370797,61.37556987,6824.20476,0.007112996,67.33528066,40.19170159,9.0358,-128.7214,-128.7214,210.692,0.645242718,129.085726,6808.59214
3/24/17,6937.4866,6997.6291,6720.5733,6737.1463,200.3403,2.9737,13011416,12578208323,6681.1981,6997.6291,80.99348673,53.2673437,51.00173098,57.79856913,6802.49044,0.019845108,66.90454603,19.00651327,216.9133,-60.1425,216.9133,261.1325,0.734630303,125.439928,6791.381188
3/23/17,6737.1463,6781.4641,6681.1981,6763.3685,-26.2222,-0.3877,5318886,5025395263,6681.1981,6882.4869,27.79498909,39.40427218,49.86892462,18.47496729,6771.13576,-0.005019758,32.75283652,72.20501091,55.9482,-44.3178,-44.3178,103.5374,0.225099075,105.233226,6771.673209
3/22/17,6763.3685,6838.292,6755.6797,6810.2771,-46.9086,-0.6888,6042125,5873908416,6715.2275,6895.4548,26.7112696,45.20891372,55.10125085,25.42423948,6793.90686,-0.004494963,38.59287866,73.2887304,7.6888,-74.9235,-74.9235,94.619,0.308563965,104.250572,6776.222622
3/21/17,6810.2771,6811.9135,6744.8267,6764.1737,46.1034,0.6816,5457309,5290599288,6715.2275,6895.4548,52.73873603,54.45773579,60.04741941,43.27836854,6808.80128,0.000216752,48.53472753,47.26126397,65.4504,-1.6364,65.4504,208.2911,0.489384801,105.97841,6778.188043
3/20/17,6764.1737,6800.186,6715.2275,6780.7132,-16.5395,-0.2439,6072318,5990487477,6715.2275,6895.4548,27.15803877,55.31723566,62.84226122,40.26718455,6809.6388,-0.00667658,56.51918609,72.84196123,48.9462,-36.0123,-36.0123,181.5644,0.400424929,97.9301,6777.307734
3/17/17,6780.7132,6882.4869,6766.9618,6851.0018,-70.2886,-1.026,6929648,6609646007,6628.2024,6895.4548,57.06620408,69.39683411,66.604774,74.98095435,6815.44954,-0.005096706,61.00991396,42.93379592,13.7514,-101.7737,-101.7737,334.2818,0.719794625,94.703556,6777.882173
3/16/17,6851.0018,6895.4548,6824.5015,6837.8406,13.1612,0.1925,6017501,5773908048,6628.2024,6895.4548,83.36666013,75.56214913,65.20874394,96.26895951,6794.09316,0.008376194,60.54935516,16.63333987,26.5003,-44.453,26.5003,335.1827,0.842475387,87.560416,6777.197254
3/15/17,6837.8406,6849.6288,6757.4181,6814.4647,23.3759,0.343,4777119,4769489464,6628.2024,6870.5887,86.48929416,71.65989362,60.03204134,94.91559819,6765.28966,0.010723996,54.94390365,13.51070584,80.4225,-11.7882,80.4225,357.2819,0.657171293,75.053472,6765.75201
3/14/17,6814.4647,6870.5887,6782.6458,6793.2274,21.2373,0.3126,4752166,4934591886,6628.2024,6870.5887,76.84522599,64.24519336,54.2181152,84.29934967,6749.68684,0.009597165,52.05514681,23.15477401,31.8189,-56.124,31.8189,198.5642,0.712367411,70.841972,6741.487339
3/13/17,6793.2274,6810.6407,6628.2024,6673.9313,119.2961,1.7875,5828766,6089935163,6628.2024,6810.6407,90.45523884,57.94517704,49.20457612,75.42637889,6724.62688,0.010201387,43.53461932,9.54476116,165.025,-17.4133,165.025,206.6415,0.683613375,68.524202,6724.760359
3/10/17,6673.9313,6713.3218,6669.7437,6706.9843,-33.053,-0.4928,3771153,3620963576,6638.8248,6790.1756,23.19545057,41.69014615,44.83427566,35.40188711,6704.37284,-0.00454055,32.53384062,76.80454943,4.1876,-39.3905,-39.3905,77.789,0.482340911,64.125822,6714.415703
3/9/17,6706.9843,6747.7139,6638.8248,6759.8265,-52.8422,-0.7817,4718971,4585071840,6619.7787,6790.1756,51.17792636,50.93749393,46.40634042,59.99980096,6705.70602,0.000190626,33.96938165,48.82207364,68.1595,-52.8422,-52.8422,201.3426,0.62022047,77.02286,6717.653921
